INDICATOR;Indicator;Code;Country;Year;Time;Value;Flag Codes;Flags
RPMI;Researchers per million inhabitants (FTE);40520;Latin America and the Caribbean;2016;2016;573.05553;;
RPMI;Researchers per million inhabitants (FTE);40520;Latin America and the Caribbean;2017;2017;581.07132;;
RPMI;Researchers per million inhabitants (FTE);40520;Latin America and the Caribbean;2018;2018;602.23339;;
RPMI;Researchers per million inhabitants (FTE);40520;Latin America and the Caribbean;2019;2019;606.12799;;
RPMI;Researchers per million inhabitants (FTE);40520;Latin America and the Caribbean;2020;2020;613.53147;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2000;2000;118.19789;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2001;2001;121.76019;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2002;2002;125.32753;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2003;2003;128.98393;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2004;2004;132.64709;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2005;2005;139.36107;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2006;2006;149.53775;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2007;2007;157.55994;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2008;2008;161.52008;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2009;2009;163.16823;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2010;2010;166.73622;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2011;2011;173.61938;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2012;2012;182.10214;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2013;2013;190.82164;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2014;2014;209.15502;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2015;2015;227.87714;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2016;2016;253.99987;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2017;2017;280.18925;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2018;2018;295.8815;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2019;2019;302.8462;;
RPMI;Researchers per million inhabitants (FTE);40535;South and West Asia;2020;2020;303.06222;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2000;2000;62.39957;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2001;2001;65.00058;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2002;2002;63.85056;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2003;2003;64.8176;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2004;2004;70.44303;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2005;2005;70.4812;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2006;2006;69.19647;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2007;2007;67.51534;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2008;2008;73.24467;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2009;2009;77.64953;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2010;2010;80.64215;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2011;2011;82.87697;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2012;2012;84.63582;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2013;2013;87.16945;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2014;2014;88.71031;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2015;2015;93.08283;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2016;2016;95.17748;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2017;2017;98.16143;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2018;2018;97.78927;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2019;2019;96.90896;;
RPMI;Researchers per million inhabitants (FTE);40540;Sub-Saharan Africa;2020;2020;96.63266;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2000;2000;715.09631;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2001;2001;747.02753;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2002;2002;760.77616;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2003;2003;801.92495;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2004;2004;830.18493;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2005;2005;918.80457;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2006;2006;963.46222;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2007;2007;1039.30426;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2008;2008;1085.53768;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2009;2009;1137.59399;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2010;2010;1184.48806;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2011;2011;1250.53053;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2012;2012;1305.88925;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2013;2013;1356.63649;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2014;2014;1395.93001;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2015;2015;1427.11124;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2016;2016;1470.03132;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2017;2017;1508.03911;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2018;2018;1583.30851;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2019;2019;1717.94874;;
RPMI;Researchers per million inhabitants (FTE);40515;East Asia and the Pacific;2020;2020;1796.3714;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2000;2000;3051.35461;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2001;2001;3140.40799;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2002;2002;3229.61974;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2003;2003;3387.54376;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2004;2004;3406.8999;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2005;2005;3460.30618;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2006;2006;3546.94269;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2007;2007;3582.06444;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2008;2008;3720.93703;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2009;2009;3809.50758;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2010;2010;3783.45482;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2011;2011;3875.69581;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2012;2012;3930.86956;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2013;2013;4030.69887;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2014;2014;4105.67843;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2015;2015;4217.14756;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2016;2016;4253.73401;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2017;2017;4402.28479;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2018;2018;4626.62748;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2019;2019;4739.70066;;
RPMI;Researchers per million inhabitants (FTE);40500;North America and Western Europe;2020;2020;4773.461;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2000;2000;1973.1591;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2001;2001;1963.28846;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2002;2002;1936.89344;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2003;2003;1948.59152;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2004;2004;1949.60653;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2005;2005;1963.09644;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2006;2006;1963.84489;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2007;2007;2003.03882;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2008;2008;1980.16315;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2009;2009;1966.63339;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2010;2010;1995.65202;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2011;2011;2021.15936;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2012;2012;2045.13466;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2013;2013;2061.11227;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2014;2014;2079.57278;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2015;2015;2110.21061;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2016;2016;2093.52744;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2017;2017;2146.6;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2018;2018;2210.35134;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2019;2019;2227.27872;;
RPMI;Researchers per million inhabitants (FTE);40530;Central and Eastern Europe;2020;2020;2271.22846;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2000;2000;584.54254;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2001;2001;581.45921;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2002;2002;580.27905;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2003;2003;565.22622;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2004;2004;565.99337;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2005;2005;579.73514;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2006;2006;553.75261;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2007;2007;522.83102;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2008;2008;525.2999;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2009;2009;519.31047;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2010;2010;503.17577;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2011;2011;519.3933;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2012;2012;579.1125;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2013;2013;605.25656;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2014;2014;619.14345;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2015;2015;618.58602;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2016;2016;594.518;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2017;2017;572.36146;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2018;2018;566.33235;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2019;2019;614.29513;;
RPMI;Researchers per million inhabitants (FTE);40505;Central Asia;2020;2020;637.56536;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2000;2000;395.87644;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2001;2001;390.47433;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2002;2002;389.59644;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2003;2003;378.4908;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2004;2004;378.1379;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2005;2005;379.69582;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2006;2006;390.94477;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2007;2007;395.80306;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2008;2008;359.82458;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2009;2009;376.85066;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2010;2010;399.04941;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2011;2011;418.95491;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2012;2012;446.48736;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2013;2013;478.96178;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2014;2014;533.7131;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2015;2015;545.53386;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2016;2016;573.7302;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2017;2017;578.99642;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2018;2018;578.43522;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2019;2019;612.00353;;
RPMI;Researchers per million inhabitants (FTE);40525;Arab States;2020;2020;614.1115;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2000;2000;800.94074;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2001;2001;818.8556;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2002;2002;831.08011;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2003;2003;860.47339;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2004;2004;871.99426;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2005;2005;907.19316;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2006;2006;929.958;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2007;2007;959.1016;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2008;2008;984.92061;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2009;2009;1009.27078;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2010;2010;1022.14329;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2011;2011;1055.16267;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2012;2012;1079.73738;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2013;2013;1108.43942;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2014;2014;1133.88685;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2015;2015;1160.01865;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2016;2016;1182.77649;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2017;2017;1215.11539;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2018;2018;1265.03367;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2019;2019;1317.3511;;
RPMI;Researchers per million inhabitants (FTE);40510;World;2020;2020;1341.75165;;
RPMI;Researchers per million inhabitants (FTE);SLV;El Salvador;2015;2015;63.23987;;
RPMI;Researchers per million inhabitants (FTE);SLV;El Salvador;2016;2016;65.76315;;
RPMI;Researchers per million inhabitants (FTE);SLV;El Salvador;2017;2017;63.71196;;
RPMI;Researchers per million inhabitants (FTE);SLV;El Salvador;2018;2018;71.17553;;
RPMI;Researchers per million inhabitants (FTE);SLV;El Salvador;2019;2019;72.98305;;
RPMI;Researchers per million inhabitants (FTE);NAM;Namibia;2014;2014;149.46625;;
RPMI;Researchers per million inhabitants (FTE);ARE;United Arab Emirates;2015;2015;1980.47815;;
RPMI;Researchers per million inhabitants (FTE);ARE;United Arab Emirates;2016;2016;2383.08382;;
RPMI;Researchers per million inhabitants (FTE);ARE;United Arab Emirates;2018;2018;2378.88895;;
RPMI;Researchers per million inhabitants (FTE);ARE;United Arab Emirates;2019;2019;2382.10144;;
RPMI;Researchers per million inhabitants (FTE);ARE;United Arab Emirates;2020;2020;2442.5374;;
RPMI;Researchers per million inhabitants (FTE);40612;Asia (Central);2000;2000;445.03446;;
RPMI;Researchers per million inhabitants (FTE);40612;Asia (Central);2001;2001;425.52143;;
RPMI;Researchers per million inhabitants (FTE);40612;Asia (Central);2002;2002;431.9047;;
RPMI;Researchers per million inhabitants (FTE);40612;Asia (Central);2003;2003;413.27925;;
